date,btc_held,btc_value_usd,cash_value_usd,btc_contributed_usd,cash_contributed_usd,spot_price_usd,total_value_usd,total_contributed_usd,average_purchase_price_usd,cohort_year,cash_only_value_usd,gain_usd,advantage_vs_cash_usd
2026-01-20,0.00942163059406961,833.022984821565,834.615672466604,833.333333333333,833.333333333333,88416.01,1667.63865728817,1666.66666666667,88448.95,2026,1669.23134493321,0.9719906215023,-1.59268764503963
2026-01-21,0.00942163059406961,846.570630101695,834.683218634677,833.333333333333,833.333333333333,89853.94,1681.25384873637,1666.66666666667,88448.95,2026,1669.36643726935,14.5871820697055,11.8874114670182
2026-01-22,0.00942163059406961,840.478038461734,834.75077026932,833.333333333333,833.333333333333,89207.28,1675.22880873105,1666.66666666667,88448.95,2026,1669.50154053864,8.56214206438699,5.72726819241461
2026-01-23,0.00942163059406961,840.629915146911,834.818327370974,833.333333333333,833.333333333333,89223.4,1675.44824251788,1666.66666666667,88448.95,2026,1669.63665474195,8.78157585121812,5.81158777593623
2026-01-24,0.00942163059406961,839.864407661142,834.885889940084,833.333333333333,833.333333333333,89142.15,1674.75029760123,1666.66666666667,88448.95,2026,1669.77177988017,8.08363093455932,4.97851772105878
2026-01-25,0.00942163059406961,811.678657575924,834.95345797709,833.333333333333,833.333333333333,86150.55,1646.63211555301,1666.66666666667,88448.95,2026,1669.90691595418,-20.0345511136527,-23.2748004011662
2026-01-26,0.00942163059406961,829.942394266222,835.021031482436,833.333333333333,833.333333333333,88089.04,1664.96342574866,1666.66666666667,88448.95,2026,1670.04206296487,-1.70324091800853,-5.07863721621447
2026-01-27,0.00942163059406961,839.83265676604,835.088610456565,833.333333333333,833.333333333333,89138.78,1674.92126722261,1666.66666666667,88448.95,2026,1670.17722091313,8.2546005559384,4.74404630947561
2026-01-28,0.00942163059406961,839.530787721807,835.156194899918,833.333333333333,833.333333333333,89106.74,1674.68698262172,1666.66666666667,88448.95,2026,1670.31238979984,8.02031595505764,4.37459282188843
2026-01-29,0.00942163059406961,792.94760800816,835.223784812939,833.333333333333,833.333333333333,84162.46,1628.1713928211,1666.66666666667,88448.95,2026,1670.44756962588,-38.4952738455681,-42.2761768047787
2026-01-30,0.00942163059406961,792.229208675362,835.291380196069,833.333333333333,833.333333333333,84086.21,1627.52058887143,1666.66666666667,88448.95,2026,1670.58276039214,-39.146077795235,-43.0621715207071
2026-01-31,0.00942163059406961,739.500299325204,835.358981049753,833.333333333333,833.333333333333,78489.63,1574.85928037496,1666.66666666667,88448.95,2026,1670.71796209951,-91.8073862917097,-95.8586817245489
2026-02-01,0.0202666243562461,1557.29491418496,1668.75992070777,1666.66666666667,1666.66666666667,76840.37,3226.05483489273,3333.33333333333,82237.0137902618,2026,3337.51984141553,-107.278498440606,-111.465006522803
2026-02-02,0.0202666243562461,1592.22768392285,1668.89497489114,1666.66666666667,1666.66666666667,78564.03,3261.12265881399,3333.33333333333,82237.0137902618,2026,3337.78994978228,-72.2106745193437,-76.667290968292
2026-02-03,0.0202666243562461,1536.76989036817,1669.03004000457,1666.66666666667,1666.66666666667,75827.62,3205.79993037274,3333.33333333333,82237.0137902618,2026,3338.06008000914,-127.533402960592,-132.260149636394
2026-02-04,0.0202666243562461,1477.36132106149,1669.16511604893,1666.66666666667,1666.66666666667,72896.27,3146.52643711042,3333.33333333333,82237.0137902618,2026,3338.33023209786,-186.80689622291,-191.80379498744
2026-02-05,0.0202666243562461,1296.26727779631,1669.30020302512,1666.66666666667,1666.66666666667,63960.69,2965.56748082142,3333.33333333333,82237.0137902618,2026,3338.60040605023,-367.765852511911,-373.03292522881
2026-02-06,0.0202666243562461,1436.21642562593,1669.43530093401,1666.66666666667,1666.66666666667,70866.09,3105.65172655993,3333.33333333333,82237.0137902618,2026,3338.87060186801,-227.681606773399,-233.218875308079
2026-02-07,0.0202666243562461,1402.13708343968,1669.57040977649,1666.66666666667,1666.66666666667,69184.54,3071.70749321617,3333.33333333333,82237.0137902618,2026,3339.14081955298,-261.625840117164,-267.433326336805
2026-02-08,0.0202666243562461,1433.1904159433,1669.70552955344,1666.66666666667,1666.66666666667,70716.78,3102.89594549674,3333.33333333333,82237.0137902618,2026,3339.41105910689,-230.437387836593,-236.515113610147
2026-02-09,0.0202666243562461,1421.30059543222,1669.84066026576,1666.66666666667,1666.66666666667,70130.11,3091.14125569798,3333.33333333333,82237.0137902618,2026,3339.68132053152,-242.192077635355,-248.540064833543
2026-02-10,0.0202666243562461,1387.53173793111,1669.97580191432,1666.66666666667,1666.66666666667,68463.88,3057.50753984543,3333.33333333333,82237.0137902618,2026,3339.95160382865,-275.8257934879,-282.444063983213
2026-02-11,0.0202666243562461,1362.3873424248,1670.11095450002,1666.66666666667,1666.66666666667,67223.2,3032.49829692482,3333.33333333333,82237.0137902618,2026,3340.22190900003,-300.835036408515,-307.723612075213
2026-02-12,0.0202666243562461,1340.02920243499,1670.24611802372,1666.66666666667,1666.66666666667,66120,3010.27532045872,3333.33333333333,82237.0137902618,2026,3340.49223604745,-323.058012874617,-330.216915588732
2026-02-13,0.0202666243562461,1396.66246020233,1670.38129248633,1666.66666666667,1666.66666666667,68914.41,3067.04375268866,3333.33333333333,82237.0137902618,2026,3340.76258497267,-266.28958064467,-273.718832284003
2026-02-14,0.0202666243562461,1417.22477460793,1670.51647788873,1666.66666666667,1666.66666666667,69929,3087.74125249666,3333.33333333333,82237.0137902618,2026,3341.03295577746,-245.592080836671,-253.291703280795
2026-02-15,0.0202666243562461,1388.88696710181,1670.6516742318,1666.66666666667,1666.66666666667,68530.75,3059.53864133361,3333.33333333333,82237.0137902618,2026,3341.30334846359,-273.794691999726,-281.764707129983
2026-02-16,0.0202666243562461,1388.35071222135,1670.78688151642,1666.66666666667,1666.66666666667,68504.29,3059.13759373777,3333.33333333333,82237.0137902618,2026,3341.57376303284,-274.195739595568,-282.436169295073
2026-02-17,0.0202666243562461,1369.71372712959,1670.92209974349,1666.66666666667,1666.66666666667,67584.7,3040.63582687307,3333.33333333333,82237.0137902618,2026,3341.84419948697,-292.697506460263,-301.208372613899
2026-02-18,0.0202666243562461,1342.24069648475,1671.05732891388,1666.66666666667,1666.66666666667,66229.12,3013.29802539863,3333.33333333333,82237.0137902618,2026,3342.11465782776,-320.035307934708,-328.816632429134
2026-02-19,0.0202666243562461,1354.70872378871,1671.19256902849,1666.66666666667,1666.66666666667,66844.32,3025.9012928172,3333.33333333333,82237.0137902618,2026,3342.38513805697,-307.432040516137,-316.483845239779
2026-02-20,0.0202666243562461,1372.41992947988,1671.32782008819,1666.66666666667,1666.66666666667,67718.23,3043.74774956807,3333.33333333333,82237.0137902618,2026,3342.65564017639,-289.585583765263,-298.90789060832
2026-02-21,0.0202666243562461,1381.13498328555,1671.46308209389,1666.66666666667,1666.66666666667,68148.25,3052.59806537944,3333.33333333333,82237.0137902618,2026,3342.92616418777,-280.735267953898,-290.328098808339
2026-02-22,0.0202666243562461,1369.79296963082,1671.59835504645,1666.66666666667,1666.66666666667,67588.61,3041.39132467727,3333.33333333333,82237.0137902618,2026,3343.1967100929,-291.942008656064,-301.805385415632
2026-02-23,0.0202666243562461,1310.2911738521,1671.73363894677,1666.66666666667,1666.66666666667,64652.66,2982.02481279887,3333.33333333333,82237.0137902618,2026,3343.46727789354,-351.308520534464,-361.442465094673
2026-02-24,0.0202666243562461,1296.02914496012,1671.86893379574,1666.66666666667,1666.66666666667,63948.94,2967.89807875586,3333.33333333333,82237.0137902618,2026,3343.73786759147,-365.435254577478,-375.839788835615
2026-02-25,0.0202666243562461,1384.59854938803,1672.00423959423,1666.66666666667,1666.66666666667,68319.15,3056.60278898226,3333.33333333333,82237.0137902618,2026,3344.00847918846,-276.730544351075,-287.405690206198
2026-02-26,0.0202666243562461,1369.79580695823,1672.13955634314,1666.66666666667,1666.66666666667,67588.75,3041.93536330136,3333.33333333333,82237.0137902618,2026,3344.27911268627,-291.397970031969,-302.343749384908
2026-02-27,0.0202666243562461,1328.68090612671,1672.27488404335,1666.66666666667,1666.66666666667,65560.05,3000.95579017006,3333.33333333333,82237.0137902618,2026,3344.54976808669,-332.377543163275,-343.593977916634
2026-02-28,0.0202666243562461,1356.0374036815,1672.41022269574,1666.66666666667,1666.66666666667,66909.88,3028.44762637725,3333.33333333333,82237.0137902618,2026,3344.82044539149,-304.885706956086,-316.37281901424
2026-03-01,0.0329550719104768,2164.3750985313,2505.87890563455,2500,2500,65676.54,4670.25400416585,5000,75860.8570720558,2026,5011.7578112691,-329.745995834147,-341.503807103244
2026-03-02,0.0329550719104768,2277.71648870085,2506.08170858124,2500,2500,69115.81,4783.79819728209,5000,75860.8570720558,2026,5012.16341716248,-216.201802717911,-228.365219880388
2026-03-03,0.0329550719104768,2254.10714563347,2506.28452794095,2500,2500,68399.4,4760.39167357441,5000,75860.8570720558,2026,5012.56905588189,-239.608326425589,-252.177382307482
2026-03-04,0.0329550719104768,2399.53062785858,2506.487363715,2500,2500,72812.18,4906.01799157358,5000,75860.8570720558,2026,5012.97472743,-93.9820084264202,-106.956735856422
2026-03-05,0.0329550719104768,2340.85148591622,2506.69021590473,2500,2500,71031.6,4847.54170182095,5000,75860.8570720558,2026,5013.38043180946,-152.458298179048,-165.838729988507
2026-03-06,0.0329550719104768,2253.28920074865,2506.89308451146,2500,2500,68374.58,4760.18228526011,5000,75860.8570720558,2026,5013.78616902292,-239.817714739891,-253.603883762814
2026-03-07,0.0329550719104768,2220.83076177186,2507.09596953652,2500,2500,67389.65,4727.92673130839,5000,75860.8570720558,2026,5014.19193907305,-272.073268691614,-286.265207764664
2026-03-08,0.0329550719104768,2181.0968315694,2507.29887098125,2500,2500,66183.95,4688.39570255065,5000,75860.8570720558,2026,5014.5977419625,-311.604297449352,-326.20203941185
2026-03-09,0.0329550719104768,2258.33132675095,2507.50178884696,2500,2500,68527.58,4765.83311559791,5000,75860.8570720558,2026,5015.00357769392,-234.166884402088,-249.170462096013
2026-03-10,0.0329550719104768,2300.55171712906,2507.70472313499,2500,2500,69808.73,4808.25644026405,5000,75860.8570720558,2026,5015.40944626999,-191.743559735948,-207.153006005937
2026-03-11,0.0329550719104768,2317.77469681091,2507.90767384667,2500,2500,70331.35,4825.68237065759,5000,75860.8570720558,2026,5015.81534769335,-174.317629342415,-190.132977035762
2026-03-12,0.0329550719104768,2314.54740661872,2508.11064098333,2500,2500,70233.42,4822.65804760205,5000,75860.8570720558,2026,5016.22128196666,-177.341952397953,-193.563234364611
2026-03-13,0.0329550719104768,2334.75974087357,2508.31362454629,2500,2500,70846.75,4843.07336541986,5000,75860.8570720558,2026,5016.62724909258,-156.926634580139,-173.55388367272
2026-03-14,0.0329550719104768,2336.69024898609,2508.51662453689,2500,2500,70905.33,4845.20687352297,5000,75860.8570720558,2026,5017.03324907377,-154.793126477026,-171.826375550801
2026-03-15,0.0329550719104768,2388.37896107479,2508.71964095645,2500,2500,72473.79,4897.09860203124,5000,75860.8570720558,2026,5017.4392819129,-102.901397968759,-120.340679881657
2026-03-16,0.0329550719104768,2451.22527186023,2508.9226738063,2500,2500,74380.82,4960.14794566653,5000,75860.8570720558,2026,5017.84534761261,-39.8520543334653,-57.6974019460749
2026-03-17,0.0329550719104768,2443.1364494598,2509.12572308778,2500,2500,74135.37,4952.26217254759,5000,75860.8570720558,2026,5018.25144617557,-47.7378274524126,-65.9892736279826
2026-03-18,0.0329550719104768,2340.7700868886,2509.32878880222,2500,2500,71029.13,4850.09887569082,5000,75860.8570720558,2026,5018.65757760444,-149.901124309177,-168.558701913616
2026-03-19,0.0329550719104768,2306.62105272281,2509.53187095094,2500,2500,69992.9,4816.15292367375,5000,75860.8570720558,2026,5019.06374190187,-183.847076326253,-202.910818228127
2026-03-20,0.0329550719104768,2328.98073946335,2509.73496953527,2500,2500,70671.39,4838.71570899862,5000,75860.8570720558,2026,5019.46993907054,-161.284291001382,-180.75423007192
2026-03-21,0.0329550719104768,2309.22845801237,2509.93808455654,2500,2500,70072.02,4819.16654256891,5000,75860.8570720558,2026,5019.87616911309,-180.833457431088,-200.709626544178
2026-03-22,0.0329550719104768,2249.04458748658,2510.14121601609,2500,2500,68245.78,4759.18580350267,5000,75860.8570720558,2026,5020.28243203219,-240.814196497327,-261.096628529517
2026-03-23,0.0329550719104768,2332.24757574184,2510.34436391525,2500,2500,70770.52,4842.59193965708,5000,75860.8570720558,2026,5020.6887278305,-157.408060342916,-178.096788173415
2026-03-24,0.0329550719104768,2312.62315996987,2510.54752825534,2500,2500,70175.03,4823.17068822521,5000,75860.8570720558,2026,5021.09505651068,-176.829311774794,-197.924368285474
2026-03-25,0.0329550719104768,2348.075237679,2510.7507090377,2500,2500,71250.8,4858.8259467167,5000,75860.8570720558,2026,5021.50141807539,-141.174053283305,-162.675471358696
2026-03-26,0.0329550719104768,2259.21386357671,2510.95390626365,2500,2500,68554.36,4770.16776984036,5000,75860.8570720558,2026,5021.9078125273,-229.83223015964,-251.740042686935
2026-03-27,0.0329550719104768,2177.2226333156,2511.15711993453,2500,2500,66066.39,4688.37975325013,5000,75860.8570720558,2026,5022.31423986905,-311.620246749869,-333.934486618923
2026-03-28,0.0329550719104768,2186.34723362618,2511.36035005166,2500,2500,66343.27,4697.70758367784,5000,75860.8570720558,2026,5022.72070010333,-302.292416322158,-325.013116425487
2026-03-29,0.0329550719104768,2178.97584314124,2511.56359661639,2500,2500,66119.59,4690.53943975763,5000,75860.8570720558,2026,5023.12719323278,-309.460560242367,-332.58775347515
2026-03-30,0.0329550719104768,2199.58924062124,2511.76685963004,2500,2500,66745.09,4711.35610025128,5000,75860.8570720558,2026,5023.53371926008,-288.643899748717,-312.177619008793
2026-03-31,0.0329550719104768,2249.74323501108,2511.97013909394,2500,2500,68266.98,4761.71337410502,5000,75860.8570720558,2026,5023.94027818787,-238.286625894983,-262.226904082856
2026-04-01,0.0451638480378071,3082.74471077027,3345.50676834275,3333.33333333333,3333.33333333333,68256.91,6428.25147911303,6666.66666666667,73805.3438348072,2026,6691.0135366855,-238.415187553642,-262.762057572477
2026-04-02,0.0451638480378071,3019.66978387763,3345.7775230984,3333.33333333333,3333.33333333333,66860.33,6365.44730697604,6666.66666666667,73805.3438348072,2026,6691.55504619681,-301.219359690629,-326.10773922077
2026-04-03,0.0451638480378071,3018.50636315218,3346.04829976647,3333.33333333333,3333.33333333333,66834.57,6364.55466291865,6666.66666666667,73805.3438348072,2026,6692.09659953295,-302.112003748013,-327.541936614293
2026-04-04,0.0451638480378071,3043.57094389772,3346.31909834873,3333.33333333333,3333.33333333333,67389.54,6389.89004224645,6666.66666666667,73805.3438348072,2026,6692.63819669747,-276.776624420213,-302.748154451012
2026-04-05,0.0451638480378071,3104.21153938113,3346.58991884696,3333.33333333333,3333.33333333333,68732.22,6450.80145822808,6666.66666666667,73805.3438348072,2026,6693.17983769391,-215.865208438586,-242.37837946583
2026-04-06,0.0451638480378071,3100.7664410528,3346.86076126292,3333.33333333333,3333.33333333333,68655.94,6447.62720231572,6666.66666666667,73805.3438348072,2026,6693.72152252583,-219.039464350951,-246.094320210115
2026-04-07,0.0451638480378071,3247.29964273451,3347.13162559839,3333.33333333333,3333.33333333333,71900.42,6594.43126833289,6666.66666666667,73805.3438348072,2026,6694.26325119677,-72.2353983337753,-99.8319828638814
2026-04-08,0.0451638480378071,3203.53677726283,3347.40251185514,3333.33333333333,3333.33333333333,70931.44,6550.93928911797,6666.66666666667,73805.3438348072,2026,6694.80502371029,-115.727377548693,-143.865734592311
2026-04-09,0.0451638480378071,3238.61102164899,3347.67342003496,3333.33333333333,3333.33333333333,71708.04,6586.28444168395,6666.66666666667,73805.3438348072,2026,6695.34684006991,-80.3822249827181,-109.062398385966
2026-04-10,0.0451638480378071,3293.70098020855,3347.94435013961,3333.33333333333,3333.33333333333,72927.82,6641.64533034815,6666.66666666667,73805.3438348072,2026,6695.88870027921,-25.021336318513,-54.2433699310568
2026-04-11,0.0451638480378071,3309.83305508917,3348.21530217086,3333.33333333333,3333.33333333333,73285.01,6658.04835726003,6666.66666666667,73805.3438348072,2026,6696.43060434172,-8.61830940663367,-38.3822470816885
2026-04-12,0.0451638480378071,3196.51018578511,3348.4862761305,3333.33333333333,3333.33333333333,70775.86,6544.99646191561,6666.66666666667,73805.3438348072,2026,6696.972552261,-121.67020475106,-151.976090345391
2026-04-13,0.0451638480378071,3373.79138684943,3348.75727202029,3333.33333333333,3333.33333333333,74701.15,6722.54865886973,6666.66666666667,73805.3438348072,2026,6697.51454404059,55.8819922030589,25.0341148291382
2026-04-14,0.0451638480378071,3348.27607090047,3349.02828984202,3333.33333333333,3333.33333333333,74136.2,6697.30436074249,6666.66666666667,73805.3438348072,2026,6698.05657968404,30.6376940758264,-0.752218941547653
2026-04-15,0.0451638480378071,3384.97305234663,3349.29932959745,3333.33333333333,3333.33333333333,74948.73,6734.27238194409,6666.66666666667,73805.3438348072,2026,6698.59865919491,67.6057152774201,35.6737227491794
2026-04-16,0.0451638480378071,3385.90568580861,3349.57039128837,3333.33333333333,3333.33333333333,74969.38,6735.47607709698,6666.66666666667,73805.3438348072,2026,6699.14078257674,68.8094104303154,36.335294520245
2026-04-17,0.0451638480378071,3475.01982928745,3349.84147491654,3333.33333333333,3333.33333333333,76942.51,6824.86130420399,6666.66666666667,73805.3438348072,2026,6699.68294983308,158.194637537325,125.178354370911
2026-04-18,0.0451638480378071,3426.38062314314,3350.11258048375,3333.33333333333,3333.33333333333,75865.56,6776.49320362688,6666.66666666667,73805.3438348072,2026,6700.22516096749,109.826536960213,76.2680426593897
2026-04-19,0.0451638480378071,3346.40809414563,3350.38370799176,3333.33333333333,3333.33333333333,74094.84,6696.79180213739,6666.66666666667,73805.3438348072,2026,6700.76741598352,30.1251354707201,-3.975613846128
2026-04-20,0.0451638480378071,3426.4388845071,3350.65485744235,3333.33333333333,3333.33333333333,75866.85,6777.09374194946,6666.66666666667,73805.3438348072,2026,6701.30971488471,110.427075282792,75.7840270647512
2026-04-21,0.0451638480378071,3428.03136178892,3350.92602883731,3333.33333333333,3333.33333333333,75902.11,6778.95739062623,6666.66666666667,73805.3438348072,2026,6701.85205767462,112.29072395956,77.105332951608
2026-04-22,0.0451638480378071,3545.88010030485,3351.1972221784,3333.33333333333,3333.33333333333,78511.47,6897.07732248325,6666.66666666667,73805.3438348072,2026,6702.3944443568,230.410655816583,194.682878126449
2026-04-23,0.0451638480378071,3537.00450088846,3351.4684374674,3333.33333333333,3333.33333333333,78314.95,6888.47293835586,6666.66666666667,73805.3438348072,2026,6702.93687493481,221.806271689195,185.536063421056
2026-04-24,0.0451638480378071,3504.74170604265,3351.73967470609,3333.33333333333,3333.33333333333,77600.6,6856.48138074875,6666.66666666667,73805.3438348072,2026,6703.47934941219,189.814714082079,153.002031336559
2026-04-25,0.0451638480378071,3505.52394389067,3352.01093389625,3333.33333333333,3333.33333333333,77617.92,6857.53487778691,6666.66666666667,73805.3438348072,2026,6704.0218677925,190.868211120248,153.513009994419
2026-04-26,0.0451638480378071,3544.03560875099,3352.28221503964,3333.33333333333,3333.33333333333,78470.63,6896.31782379063,6666.66666666667,73805.3438348072,2026,6704.56443007929,229.651157123963,191.753393711342
2026-04-27,0.0451638480378071,3470.56622223244,3352.55351813806,3333.33333333333,3333.33333333333,76843.9,6823.1197403705,6666.66666666667,73805.3438348072,2026,6705.10703627611,156.453073703834,118.012704094387
2026-04-28,0.0451638480378071,3436.22724529234,3352.82484319326,3333.33333333333,3333.33333333333,76083.58,6789.0520884856,6666.66666666667,73805.3438348072,2026,6705.64968638653,122.385421818936,83.4024020990746
2026-04-29,0.0451638480378071,3426.18370876569,3353.09619020704,3333.33333333333,3333.33333333333,75861.2,6779.27989897273,6666.66666666667,73805.3438348072,2026,6706.19238041409,112.613232306066,73.0875185586474
2026-04-30,0.0451638480378071,3437.24975481191,3353.36755918117,3333.33333333333,3333.33333333333,76106.22,6790.61731399308,6666.66666666667,73805.3438348072,2026,6706.73511836234,123.950647326417,83.8821956307438
2026-05-01,0.0558330357054894,4360.92523665223,4186.97228345076,4166.66666666667,4166.66666666667,78106.54,8547.89752010299,8333.33333333333,74627.263483311,2026,8373.94456690151,214.564186769656,173.952953201477
2026-05-02,0.0558330357054894,4387.03778912133,4187.31113873817,4166.66666666667,4166.66666666667,78574.23,8574.3489278595,8333.33333333333,74627.263483311,2026,8374.62227747634,241.01559452617,199.726650383163
2026-05-03,0.0558330357054894,4391.66523112061,4187.65002144944,4166.66666666667,4166.66666666667,78657.11,8579.31525257004,8333.33333333333,74627.263483311,2026,8375.30004289887,245.981919236709,204.01520967117
2026-05-04,0.0558330357054894,4458.04345227979,4187.98893158677,4166.66666666667,4166.66666666667,79845.98,8646.03238386656,8333.33333333333,74627.263483311,2026,8375.97786317354,312.699050533227,270.054520693016
2026-05-05,0.0558330357054894,4533.03615251798,4188.3278691524,4166.66666666667,4166.66666666667,81189.14,8721.36402167038,8333.33333333333,74627.263483311,2026,8376.6557383048,388.030688337041,344.708283365577
2026-05-06,0.0558330357054894,4539.14819493666,4188.66683414854,4166.66666666667,4166.66666666667,81298.61,8727.81502908519,8333.33333333333,74627.263483311,2026,8377.33366829707,394.481695751858,350.481360788119
2026-05-07,0.0558330357054894,4455.61136524446,4189.0058265774,4166.66666666667,4166.66666666667,79802.42,8644.61719182186,8333.33333333333,74627.263483311,2026,8378.01165315481,311.28385848853,266.605538667056
2026-05-08,0.0558330357054894,4484.10296336497,4189.34484644122,4166.66666666667,4166.66666666667,80312.72,8673.44780980619,8333.33333333333,74627.263483311,2026,8378.68969288244,340.114476472858,294.758116923749
2026-05-09,0.0558330357054894,4492.73028404218,4189.68389374221,4166.66666666667,4166.66666666667,80467.24,8682.41417778439,8333.33333333333,74627.263483311,2026,8379.36778748442,349.080844451059,303.046390299973
2026-05-10,0.0558330357054894,4586.82458245593,4190.02296848259,4166.66666666667,4166.66666666667,82152.52,8776.84755093852,8333.33333333333,74627.263483311,2026,8380.04593696518,443.514217605185,396.801613973341
2026-05-11,0.0558330357054894,4557.67303785338,4190.36207066458,4166.66666666667,4166.66666666667,81630.4,8748.03510851796,8333.33333333333,74627.263483311,2026,8380.72414132916,414.701775184627,367.3109671888
2026-05-12,0.0558330357054894,4488.6438641589,4190.7012002904,4166.66666666667,4166.66666666667,80394.05,8679.3450644493,8333.33333333333,74627.263483311,2026,8381.40240058081,346.011731115968,297.942663868493
2026-05-13,0.0558330357054894,4434.22117093533,4191.04035736228,4166.66666666667,4166.66666666667,79419.31,8625.26152829761,8333.33333333333,74627.263483311,2026,8382.08071472457,291.928194964277,243.180813573044
2026-05-14,0.0558330357054894,4538.13259201717,4191.37954188244,4166.66666666667,4166.66666666667,81280.42,8729.51213389961,8333.33333333333,74627.263483311,2026,8382.75908376487,396.178800566275,346.753050134736
2026-05-15,0.0558330357054894,4418.4382884021,4191.71875385309,4166.66666666667,4166.66666666667,79136.63,8610.15704225519,8333.33333333333,74627.263483311,2026,8383.43750770617,276.823708921855,226.719534549016
2026-05-16,0.0558330357054894,4370.97741640065,4192.05799327645,4166.66666666667,4166.66666666667,78286.58,8563.0354096771,8333.33333333333,74627.263483311,2026,8384.11598655291,229.70207634377,178.919423124196
2026-05-17,0.0558330357054894,4338.77180474501,4192.39726015476,4166.66666666667,4166.66666666667,77709.76,8531.16906489977,8333.33333333333,74627.263483311,2026,8384.79452030952,197.835731566438,146.374544590248
2026-05-18,0.0558330357054894,4288.82022102074,4192.73655449023,4166.66666666667,4166.66666666667,76815.1,8481.55677551097,8333.33333333333,74627.263483311,2026,8385.47310898046,148.223442177636,96.0836665305069
2026-05-19,0.0558330357054894,4284.60538515533,4193.07587628508,4166.66666666667,4166.66666666667,76739.61,8477.68126144041,8333.33333333333,74627.263483311,2026,8386.15175257017,144.347928107079,91.5295088702442
2026-05-20,0.0558330357054894,4322.72539028325,4193.41522554154,4166.66666666667,4166.66666666667,77422.36,8516.1406158248,8333.33333333333,74627.263483311,2026,8386.83045108309,182.807282491462,129.310164741706
2026-05-21,0.0558330357054894,4334.51286078139,4193.75460226183,4166.66666666667,4166.66666666667,77633.48,8528.26746304323,8333.33333333333,74627.263483311,2026,8387.50920452367,194.934129709894,140.758258519561
2026-05-22,0.0558330357054894,4233.49694093124,4194.09400644817,4166.66666666667,4166.66666666667,75824.23,8427.59094737941,8333.33333333333,74627.263483311,2026,8388.18801289635,94.2576140460787,39.4029344830651
2026-05-23,0.0558330357054894,4281.55969305759,4194.43343810279,4166.66666666667,4166.66666666667,76685.06,8475.99313116038,8333.33333333333,74627.263483311,2026,8388.86687620558,142.659797827049,87.1262549548064
2026-05-24,0.0558330357054894,4286.62207440501,4194.7728972279,4166.66666666667,4166.66666666667,76775.73,8481.39497163291,8333.33333333333,74627.263483311,2026,8389.5457944558,148.061638299578,91.8491771771114
2026-05-25,0.0558330357054894,4305.97547957161,4195.11238382573,4166.66666666667,4166.66666666667,77122.36,8501.08786339734,8333.33333333333,74627.263483311,2026,8390.22476765147,167.754530064003,110.863095745872
2026-05-26,0.0558330357054894,4235.92232800228,4195.45189789851,4166.66666666667,4166.66666666667,75867.67,8431.37422590079,8333.33333333333,74627.263483311,2026,8390.90379579702,98.0408925674583,40.4704301037746
2026-05-27,0.0558330357054894,4141.2356410797,4195.79143944845,4166.66666666667,4166.66666666667,74171.78,8337.02708052815,8333.33333333333,74627.263483311,2026,8391.5828788969,3.69374719482039,-54.5557983687504
2026-05-28,0.0558330357054894,4094.41908231029,4196.13100847779,4166.66666666667,4166.66666666667,73333.27,8290.55009078808,8333.33333333333,74627.263483311,2026,8392.26201695557,-42.7832425452543,-101.711926167494
2026-05-29,0.0558330357054894,4092.76307447127,4196.47060498874,4166.66666666667,4166.66666666667,73303.61,8289.23367946001,8333.33333333333,74627.263483311,2026,8392.94120997747,-44.0996538733289,-103.707530517469
2026-05-30,0.0558330357054894,4118.58417849399,4196.81022898353,4166.66666666667,4166.66666666667,73766.08,8315.39440747751,8333.33333333333,74627.263483311,2026,8393.62045796705,-17.9389258558203,-78.2260504895403
2026-05-31,0.0558330357054894,4122.98382170758,4197.14988046438,4166.66666666667,4166.66666666667,73844.88,8320.13370217196,8333.33333333333,74627.263483311,2026,8394.29976092876,-13.1996311613748,-74.1660587568003
2026-06-01,0.0675144604505505,4816.36885939332,5030.82289276685,5000,5000,71338.33,9847.19175216017,10000,74058.2086657146,2026,10061.6457855337,-152.808247839828,-214.454033373535
2026-06-02,0.0675144604505505,4513.59148462297,5031.23004161377,5000,5000,66853.7,9544.82152623673,10000,74058.2086657146,2026,10062.4600832275,-455.17847376327,-517.6385569908
2026-06-03,0.0675144604505505,4371.68621592498,5031.63722341158,5000,5000,64751.85,9403.32343933656,10000,74058.2086657146,2026,10063.2744468232,-596.67656066344,-659.951007486608
2026-06-04,0.0675144604505505,4270.77910333558,5032.04443816298,5000,5000,63257.25,9302.82354149856,10000,74058.2086657146,2026,10064.088876326,-697.176458501439,-761.265334827396
2026-06-05,0.0675144604505505,4153.94803010432,5032.45168587062,5000,5000,61526.79,9186.39971597494,10000,74058.2086657146,2026,10064.9033717412,-813.600284025062,-878.503655766293
2026-06-06,0.0675144604505505,4102.09827476751,5032.85896653716,5000,5000,60758.81,9134.95724130467,10000,74058.2086657146,2026,10065.7179330743,-865.04275869533,-930.760691769652
2026-06-07,0.0675144604505505,4257.86561248521,5033.26628016528,5000,5000,63065.98,9291.13189265049,10000,74058.2086657146,2026,10066.5325603306,-708.86810734951,-775.400667680076
2026-06-08,0.0675144604505505,4268.80092964438,5033.67362675765,5000,5000,63227.95,9302.47455640203,10000,74058.2086657146,2026,10067.3472535153,-697.52544359797,-764.872697113269
